Node,SIR,Infected_sum
1,0.112429,0
2,0.082149,0
3,0.019022,0
4,0.002279,0
5,0.015548,0
6,0.039979,0
7,0.053576,0
8,0.012262,0
9,0.080994,0
10,0.039865,0
11,0.00447,0
12,0.026404,0
13,0.014481,0
14,0.031556,0
15,0.142916,0
16,0.079878,0
17,0.005305,0
18,0.010021,0
19,0.001537,0
20,0.023043,0
21,0.01315,0
22,0.01379,0
23,0.032949,0
24,0.120457,0
25,0.00685,0
26,0.00152,0
27,0.00036,0
28,0.000368,0
29,0.012052,0
30,0.00844,0
31,0.004156,0
32,0.002698,0
33,0.017253,0
34,0.137664,0
35,0.118765,0
36,0.102176,0
37,0.107329,0
38,0.114209,0
39,0.054796,0
40,0.112714,0
41,0.021466,0
42,0.130289,0
43,0.038876,0
44,0.092797,0
45,0.013516,0
46,0.009868,0
47,0.08704,0
48,0.118744,0
49,0.076531,0
50,0.03135,0
51,0.04594,0
52,0.109404,0
53,0.092013,0
54,0.034742,0
55,0.055118,0
56,0.035969,0
57,0.122404,0
58,0.040029,0
59,0.073633,0
60,0.056716,0
61,0.053671,0
62,0.016294,0
63,0.00953,0
64,0.00125,0
65,0.082358,0
66,0.061488,0
67,0.020622,0
68,0.016902,0
69,0.035861,0
70,0.040067,0
71,0.009032,0
72,0.021147,0
73,0.019931,0
74,0.002309,0
75,0.009257,0
76,0.046259,0
77,0.008769,0
78,0.025694,0
79,0.024017,0
80,0.031793,0
81,0.003935,0
82,0.023455,0
83,0.003643,0
84,0.054607,0
85,0.000319,0
86,0.048194,0
87,0.113375,0
88,0.047676,0
89,0.113455,0
90,0.066071,0
91,0.020079,0
92,0.040618,0
93,0.005207,0
94,0.050042,0
95,0.006821,0
96,0.095944,0
97,0.07224,0
98,0.020627,0
99,0.111613,0
100,0.079706,0
101,0.010473,0
102,0.014799,0
103,0.023012,0
104,0.078332,0
105,0.037439,0
106,0.032859,0
107,0.100063,0
108,0.003781,0
109,0.022115,0
110,0.071595,0
111,0.003492,0
112,0.000642,0
113,0.03027,0
114,0.082782,0
115,0.064281,0
116,0.019864,0
117,0.037712,0
118,0.005695,0
119,0.058691,0
120,0.020498,0
121,0.04065,0
122,0.134937,0
123,0.018603,0
124,0.139117,0
125,0.049394,0
126,0.099538,0
127,0.098765,0
128,0.021806,0
129,0.047759,0
130,0.127766,0
131,0.036712,0
132,0.01814,0
133,0.125417,0
134,0.00961,0
135,0.013214,0
136,0.028771,0
137,0.022854,0
138,0.001476,0
139,0.075746,0
140,0.122545,0
141,0.09468,0
142,0.118224,0
143,0.015605,0
144,0.037608,0
145,0.039702,0
146,0.007484,0
147,0.052111,0
148,0.00192,0
149,0.014226,0
150,0.041079,0
151,0.106687,0
152,0.058495,0
153,0.089234,0
154,0.075157,0
155,0.121402,0
156,0.139626,0
157,0.033752,0
158,0.066824,0
159,0.052586,0
160,0.029627,0
161,0.129562,0
162,0.049232,0
163,0.104931,0
164,0.082915,0
165,0.098731,0
166,0.106117,0
167,0.019086,0
168,0.12281,0
169,0.022124,0
170,0.063911,0
171,0.095546,0
172,0.000553,0
173,0.047983,0
174,0.041799,0
175,0.142451,0
176,0.097119,0
177,0.080467,0
178,0.061464,0
179,0.057192,0
180,0.032181,0
181,0.075918,0
182,0.137507,0
183,0.015921,0
184,0.013734,0
185,0.002728,0
186,0.002715,0
187,0.015133,0
188,0.059571,0
189,0.02448,0
190,0.016232,0
191,0.003001,0
192,0.079363,0
193,0.019611,0
194,0.013279,0
195,0.000368,0
196,0.119207,0
197,0.06158,0
198,0.036083,0
199,0.054999,0
200,0.021067,0
201,0.037564,0
202,0.008083,0
203,0.048253,0
204,0.011785,0
205,0.003034,0
206,0.021766,0
207,0.036814,0
208,0.010496,0
209,0.049662,0
210,0.012641,0
211,0.086274,0
212,0.055364,0
213,0.066828,0
214,0.084043,0
215,0.046163,0
216,0.005875,0
217,0.00297,0
218,0.01982,0
219,0.000401,0
220,0.000366,0
221,0.000566,0
222,0.003752,0
223,0.116456,0
224,0.042917,0
225,0.012395,0
226,0.029541,0
227,0.003807,0
228,0.009023,0
229,0.039121,0
230,0.073651,0
231,0.111574,0
232,0.065488,0
233,0.025033,0
234,0.030947,0
235,0.03393,0
236,0.004075,0
237,0.070679,0
238,0.025403,0
239,0.00041,0
240,0.00037,0
241,0.078007,0
242,0.027049,0
243,0.032551,0
244,0.075623,0
245,0.044599,0
246,0.005342,0
247,0.126517,0
248,0.105142,0
249,0.02603,0
250,0.097545,0
251,0.030103,0
252,0.04938,0
253,0.058386,0
254,0.036122,0
255,0.05502,0
256,0.069038,0
257,0.072691,0
258,0.050595,0
259,0.01645,0
260,0.034525,0
261,0.037025,0
262,0.040445,0
263,0.000359,0
264,0.000359,0
265,0.120688,0
266,0.051246,0
267,0.009386,0
268,0.04363,0
269,0.008165,0
270,0.050532,0
271,0.128007,0
272,0.016632,0
273,0.007216,0
274,0.007695,0
275,0.014201,0
276,0.094552,0
277,0.071044,0
278,0.086863,0
279,0.026885,0
280,0.076536,0
281,0.055374,0
282,0.056972,0
283,0.014277,0
284,0.012132,0
285,0.002905,0
286,0.022903,0
287,0.020044,0
288,0.028137,0
289,0.003241,0
290,0.051148,0
291,0.053611,0
292,0.043188,0
293,0.000361,0
294,0.032849,0
295,0.068511,0
296,0.046033,0
297,0.034846,0
298,0.000319,0
299,0.014079,0
300,0.018824,0
301,0.040813,0
302,0.062874,0
303,0.084457,0
304,0.137816,0
305,0.069007,0
306,0.106725,0
307,0.038693,0
308,0.105513,0
309,0.03373,0
310,0.054287,0
311,0.013289,0
312,0.083078,0
313,0.001356,0
314,0.063958,0
315,0.004345,0
316,0.024041,0
317,0.045644,0
318,0.010206,0
319,0.111334,0
320,0.050791,0
321,0.017053,0
322,0.031738,0
323,0.000363,0
324,0.000394,0
325,0.037782,0
326,0.03016,0
327,0.036635,0
328,0.033402,0
329,0.113178,0
330,0.013033,0
331,0.084726,0
332,0.007043,0
333,0.064675,0
334,0.061447,0
335,0.10102,0
336,0.049486,0
337,0.009113,0
338,0.066775,0
339,0.006367,0
340,0.035911,0
341,0.004827,0
342,0.033469,0
343,0.031718,0
344,0.067266,0
345,0.037609,0
346,0.021086,0
347,0.02349,0
348,0.043616,0
349,0.013885,0
350,0.03202,0
351,0.018183,0
352,0.002208,0
353,0.014081,0
354,0.109142,0
355,0.013371,0
356,0.005637,0
357,0.030489,0
358,0.018894,0
359,0.004733,0
360,0.003852,0
361,0.112757,0
362,0.078515,0
363,0.079048,0
364,0.066622,0
365,0.033766,0
366,0.000368,0
367,0.000365,0
368,0.010293,0
369,0.055853,0
370,0.049497,0
371,0.079648,0
372,0.089846,0
373,0.035392,0
374,0.038468,0
375,0.051315,0
376,0.006901,0
377,0.062839,0
378,0.060259,0
379,0.015903,0
380,0.009168,0
381,0.007427,0
382,0.000957,0
383,0.006916,0
384,0.023672,0
385,0.00126,0
386,0.05831,0
387,0.008621,0
388,0.01856,0
389,0.003259,0
390,0.013138,0
391,0.028436,0
392,0.015496,0
393,0.042821,0
394,0.073976,0
395,0.041361,0
396,0.000395,0
397,0.003894,0
