Node,SIR,Infected_sum
0,0.172473,0
1,0.157111,0
2,0.159149,0
3,0.043186,0
4,0.171524,0
5,0.116938,0
6,0.154557,0
7,0.16999,0
8,0.165631,0
9,0.111841,0
10,0.14901,0
11,0.134493,0
12,0.15418,0
13,0.149079,0
14,0.154521,0
15,0.11708,0
16,0.164435,0
17,0.095626,0
18,0.096904,0
19,0.13545,0
20,0.147637,0
21,0.090978,0
22,0.161302,0
23,0.102615,0
24,0.158356,0
25,0.161562,0
26,0.084938,0
27,0.075537,0
28,0.149287,0
29,0.150499,0
30,0.131764,0
31,0.137101,0
32,0.098834,0
33,0.144528,0
34,0.116711,0
35,0.112446,0
36,0.09252,0
37,0.066545,0
38,0.134622,0
39,0.09038,0
40,0.075221,0
41,0.130032,0
42,0.083408,0
43,0.097249,0
44,0.095447,0
45,0.093603,0
46,0.075379,0
47,0.10736,0
48,0.133853,0
49,0.084527,0
50,0.099192,0
51,0.086342,0
52,0.132867,0
53,0.0956,0
54,0.081952,0
55,0.062981,0
56,0.099989,0
57,0.103043,0
58,0.101742,0
59,0.088593,0
60,0.073906,0
61,0.119395,0
62,0.080407,0
63,0.087504,0
64,0.100978,0
65,0.086939,0
66,0.086295,0
67,0.086921,0
68,0.133038,0
69,0.09197,0
70,0.081227,0
71,0.08817,0
72,0.072634,0
73,0.050193,0
74,0.101948,0
75,0.07844,0
76,0.085781,0
77,0.096628,0
78,0.087627,0
79,0.06394,0
80,0.090834,0
81,0.057072,0
82,0.063885,0
83,0.089687,0
84,0.120777,0
85,0.08671,0
86,0.07111,0
87,0.078913,0
88,0.062653,0
89,0.102979,0
90,0.091611,0
91,0.075543,0
92,0.075172,0
93,0.083844,0
94,0.057397,0
95,0.094852,0
96,0.115853,0
97,0.11461,0
98,0.06657,0
99,0.106631,0
100,0.091969,0
101,0.109032,0
102,0.081164,0
103,0.071831,0
104,0.108198,0
105,0.087365,0
106,0.067988,0
107,0.06539,0
108,0.088586,0
109,0.073354,0
110,0.054153,0
111,0.079987,0
112,0.083187,0
113,0.079894,0
114,0.046737,0
115,0.098595,0
116,0.08167,0
117,0.073594,0
118,0.052054,0
119,0.059659,0
120,0.076476,0
121,0.102282,0
122,0.071332,0
123,0.047709,0
124,0.076744,0
125,0.075063,0
126,0.045614,0
127,0.095865,0
128,0.110651,0
129,0.064427,0
130,0.068246,0
131,0.10346,0
132,0.062453,0
133,0.096696,0
134,0.07959,0
135,0.055783,0
136,0.09549,0
137,0.082136,0
138,0.081945,0
139,0.111968,0
140,0.097041,0
141,0.074527,0
142,0.082713,0
143,0.043354,0
144,0.07852,0
145,0.070197,0
146,0.052452,0
147,0.032055,0
148,0.051771,0
149,0.104312,0
150,0.051189,0
151,0.086096,0
152,0.075951,0
153,0.0632,0
154,0.083903,0
155,0.05046,0
156,0.088942,0
157,0.07843,0
158,0.075484,0
159,0.083237,0
160,0.075502,0
161,0.056737,0
162,0.065592,0
163,0.052844,0
164,0.066693,0
165,0.082947,0
166,0.072714,0
167,0.061593,0
168,0.060498,0
169,0.069532,0
170,0.063639,0
171,0.063953,0
172,0.053,0
173,0.076477,0
174,0.065869,0
175,0.062398,0
176,0.077419,0
177,0.072074,0
178,0.075387,0
179,0.05934,0
180,0.052049,0
181,0.064648,0
182,0.059729,0
183,0.05971,0
184,0.068988,0
185,0.042092,0
186,0.065831,0
187,0.051532,0
188,0.0779,0
189,0.067213,0
190,0.038378,0
191,0.082404,0
192,0.044065,0
193,0.061717,0
194,0.062598,0
195,0.04444,0
196,0.073156,0
197,0.091209,0
198,0.03532,0
199,0.063378,0
200,0.037177,0
201,0.076926,0
202,0.073317,0
203,0.059923,0
204,0.052298,0
205,0.076357,0
206,0.069857,0
207,0.085042,0
208,0.059227,0
209,0.055345,0
210,0.079955,0
211,0.061919,0
212,0.079034,0
213,0.078797,0
214,0.081823,0
215,0.047976,0
216,0.047702,0
217,0.078296,0
218,0.070819,0
219,0.059975,0
220,0.03475,0
221,0.066264,0
222,0.085868,0
223,0.050236,0
224,0.055539,0
225,0.068059,0
226,0.046081,0
227,0.049172,0
228,0.056178,0
229,0.065034,0
230,0.04108,0
231,0.045445,0
232,0.053133,0
233,0.039797,0
234,0.054307,0
235,0.079989,0
236,0.047925,0
237,0.040261,0
238,0.049962,0
239,0.042887,0
240,0.066773,0
