Node,SIR,Infected_sum
0,0.059179,0
1,0.04075,0
2,0.042151,0
3,0.008512,0
4,0.048457,0
5,0.022617,0
6,0.034806,0
7,0.050568,0
8,0.042619,0
9,0.024108,0
10,0.033745,0
11,0.030441,0
12,0.034266,0
13,0.032854,0
14,0.035994,0
15,0.024824,0
16,0.039102,0
17,0.019948,0
18,0.016923,0
19,0.028237,0
20,0.031524,0
21,0.017156,0
22,0.039732,0
23,0.019643,0
24,0.035984,0
25,0.041766,0
26,0.015151,0
27,0.013488,0
28,0.033456,0
29,0.032002,0
30,0.02696,0
31,0.028788,0
32,0.018477,0
33,0.03023,0
34,0.02389,0
35,0.022523,0
36,0.019414,0
37,0.013909,0
38,0.026862,0
39,0.018777,0
40,0.014842,0
41,0.028313,0
42,0.017013,0
43,0.018103,0
44,0.017189,0
45,0.018043,0
46,0.013953,0
47,0.017654,0
48,0.029486,0
49,0.012675,0
50,0.018276,0
51,0.01825,0
52,0.027322,0
53,0.017696,0
54,0.016834,0
55,0.010467,0
56,0.018888,0
57,0.019223,0
58,0.022255,0
59,0.01526,0
60,0.012452,0
61,0.023267,0
62,0.016485,0
63,0.014281,0
64,0.018382,0
65,0.017396,0
66,0.015129,0
67,0.014408,0
68,0.026293,0
69,0.018924,0
70,0.015797,0
71,0.016703,0
72,0.013191,0
73,0.011442,0
74,0.020848,0
75,0.013649,0
76,0.014874,0
77,0.015409,0
78,0.01539,0
79,0.010502,0
80,0.015984,0
81,0.010774,0
82,0.011704,0
83,0.017428,0
84,0.025588,0
85,0.01172,0
86,0.012456,0
87,0.013622,0
88,0.013124,0
89,0.021157,0
90,0.013135,0
91,0.012751,0
92,0.013125,0
93,0.016133,0
94,0.008241,0
95,0.018035,0
96,0.020657,0
97,0.020861,0
98,0.013093,0
99,0.01826,0
100,0.016828,0
101,0.020613,0
102,0.013774,0
103,0.012657,0
104,0.023436,0
105,0.016254,0
106,0.010665,0
107,0.012978,0
108,0.013231,0
109,0.012518,0
110,0.007017,0
111,0.014493,0
112,0.014386,0
113,0.015491,0
114,0.005965,0
115,0.016164,0
116,0.013735,0
117,0.011648,0
118,0.008524,0
119,0.0118,0
120,0.016318,0
121,0.019807,0
122,0.009719,0
123,0.007596,0
124,0.011161,0
125,0.011596,0
126,0.007394,0
127,0.014404,0
128,0.022035,0
129,0.011251,0
130,0.012775,0
131,0.016235,0
132,0.013028,0
133,0.019019,0
134,0.012018,0
135,0.009258,0
136,0.016265,0
137,0.011869,0
138,0.01545,0
139,0.019278,0
140,0.015022,0
141,0.015524,0
142,0.011343,0
143,0.005548,0
144,0.015069,0
145,0.008495,0
146,0.008099,0
147,0.005015,0
148,0.010663,0
149,0.018597,0
150,0.007095,0
151,0.017084,0
152,0.013787,0
153,0.013048,0
154,0.01397,0
155,0.009075,0
156,0.015179,0
157,0.013682,0
158,0.010845,0
159,0.013078,0
160,0.01399,0
161,0.008868,0
162,0.012245,0
163,0.01022,0
164,0.011187,0
165,0.015393,0
166,0.014408,0
167,0.010445,0
168,0.012744,0
169,0.011914,0
170,0.008989,0
171,0.012432,0
172,0.00883,0
173,0.010207,0
174,0.00888,0
175,0.010407,0
176,0.011985,0
177,0.01197,0
178,0.017553,0
179,0.01106,0
180,0.007108,0
181,0.012063,0
182,0.009321,0
183,0.009944,0
184,0.009926,0
185,0.006132,0
186,0.009448,0
187,0.008269,0
188,0.01538,0
189,0.012158,0
190,0.005324,0
191,0.01513,0
192,0.006117,0
193,0.011793,0
194,0.010868,0
195,0.008906,0
196,0.012002,0
197,0.014944,0
198,0.005123,0
199,0.010107,0
200,0.005978,0
201,0.012231,0
202,0.011028,0
203,0.009848,0
204,0.007262,0
205,0.010942,0
206,0.014857,0
207,0.015226,0
208,0.012066,0
209,0.01099,0
210,0.01433,0
211,0.010265,0
212,0.010573,0
213,0.013121,0
214,0.011587,0
215,0.006541,0
216,0.008539,0
217,0.01437,0
218,0.011291,0
219,0.010779,0
220,0.003778,0
221,0.011976,0
222,0.01509,0
223,0.007965,0
224,0.009538,0
225,0.010391,0
226,0.007329,0
227,0.008982,0
228,0.009107,0
229,0.010667,0
230,0.008831,0
231,0.006437,0
232,0.009582,0
233,0.006434,0
234,0.00883,0
235,0.013898,0
236,0.007332,0
237,0.006016,0
238,0.006875,0
239,0.007047,0
240,0.010124,0
241,0.008747,0
242,0.005595,0
243,0.008922,0
244,0.01307,0
245,0.009966,0
246,0.009719,0
247,0.00997,0
248,0.011614,0
249,0.006281,0
250,0.011029,0
251,0.011428,0
252,0.00905,0
253,0.007852,0
254,0.012613,0
255,0.009853,0
256,0.005345,0
257,0.006533,0
258,0.005234,0
259,0.00626,0
260,0.010405,0
261,0.014584,0
262,0.008282,0
263,0.006494,0
264,0.011647,0
265,0.007045,0
266,0.008319,0
267,0.009775,0
268,0.011378,0
269,0.009044,0
270,0.019229,0
271,0.007838,0
272,0.011191,0
273,0.006766,0
274,0.005037,0
275,0.012976,0
276,0.006757,0
277,0.013451,0
278,0.009393,0
279,0.010219,0
280,0.009546,0
281,0.004945,0
282,0.009926,0
283,0.007664,0
284,0.012391,0
285,0.011709,0
286,0.009427,0
287,0.005569,0
288,0.009473,0
289,0.009133,0
290,0.006704,0
291,0.006144,0
292,0.009966,0
293,0.009528,0
294,0.007502,0
295,0.010429,0
296,0.010841,0
297,0.00747,0
298,0.010867,0
299,0.006984,0
300,0.010902,0
301,0.009855,0
302,0.014503,0
303,0.006114,0
304,0.012702,0
305,0.011062,0
306,0.007486,0
307,0.007188,0
308,0.008171,0
309,0.010933,0
310,0.008661,0
311,0.011023,0
312,0.007295,0
313,0.007101,0
314,0.012255,0
315,0.005415,0
316,0.012449,0
317,0.004974,0
318,0.010328,0
319,0.007685,0
320,0.007348,0
321,0.006953,0
322,0.008517,0
323,0.009429,0
324,0.012053,0
325,0.006885,0
326,0.010628,0
327,0.00714,0
328,0.008136,0
329,0.006682,0
330,0.006356,0
331,0.007811,0
332,0.010649,0
333,0.011751,0
334,0.006768,0
335,0.008905,0
336,0.009443,0
337,0.009492,0
338,0.006994,0
339,0.008848,0
340,0.006848,0
341,0.006872,0
