Node,SIR,Infected_sum
1,9e-05,0
2,0.00013,0
3,0.00012,0
4,0.00013,0
5,0.00012,0
6,0.00013,0
7,0.0001,0
8,0.00012,0
9,0.00015,0
10,0.00016,0
11,0.00011,0
12,8e-05,0
13,0.00013,0
14,0.00012,0
15,0.00014,0
16,0.00011,0
17,0.00014,0
18,0.0001,0
19,0.00013,0
20,0.00017,0
21,0.00014,0
22,0.00013,0
23,0.0001,0
24,0.00016,0
25,0.00012,0
26,0.00013,0
27,8e-05,0
28,8e-05,0
29,0.00012,0
30,0.00012,0
31,0.00011,0
32,0.00017,0
33,9e-05,0
34,0.00015,0
35,0.00013,0
36,0.00015,0
37,0.00011,0
38,0.0001,0
39,0.00014,0
40,0.00013,0
41,0.0001,0
42,0.00015,0
43,7e-05,0
44,6e-05,0
45,7e-05,0
46,8e-05,0
47,6e-05,0
48,8e-05,0
49,8e-05,0
50,0.0001,0
51,0.0001,0
52,0.0001,0
53,9e-05,0
54,7e-05,0
55,7e-05,0
56,7e-05,0
57,8e-05,0
58,9e-05,0
59,8e-05,0
60,8e-05,0
61,8e-05,0
62,7e-05,0
63,7e-05,0
64,8e-05,0
65,8e-05,0
66,9e-05,0
67,0.0001,0
68,9e-05,0
69,9e-05,0
70,6e-05,0
71,7e-05,0
72,7e-05,0
73,7e-05,0
74,7e-05,0
75,8e-05,0
76,8e-05,0
77,8e-05,0
78,8e-05,0
79,6e-05,0
80,0.00014,0
81,0.00014,0
82,0.00013,0
83,0.00015,0
84,0.00011,0
85,0.00011,0
86,0.00014,0
87,0.00015,0
88,0.00013,0
89,0.00018,0
90,0.00013,0
91,0.00017,0
92,0.0001,0
93,0.00013,0
94,0.00014,0
95,0.00014,0
96,7e-05,0
97,8e-05,0
98,0.00012,0
99,0.00015,0
100,7e-05,0
101,8e-05,0
102,0.00011,0
103,0.00017,0
104,7e-05,0
105,0.00011,0
106,8e-05,0
107,8e-05,0
108,9e-05,0
109,8e-05,0
110,0.0001,0
111,0.00012,0
112,8e-05,0
113,8e-05,0
114,0.0001,0
115,0.00012,0
116,0.00013,0
117,0.00013,0
118,0.00013,0
119,0.00016,0
120,0.00013,0
121,0.00014,0
122,0.00022,0
123,0.00017,0
124,0.00021,0
125,0.00025,0
126,0.00022,0
127,0.00019,0
128,0.00022,0
129,0.00018,0
130,0.0002,0
131,0.00018,0
132,0.00015,0
133,0.00017,0
134,0.00019,0
135,0.00019,0
136,0.00018,0
137,0.00019,0
138,0.00017,0
139,0.00017,0
140,0.00019,0
141,0.00023,0
142,0.00021,0
143,0.00021,0
144,0.00024,0
145,0.00027,0
146,0.00023,0
147,0.00027,0
148,0.00027,0
149,0.0003,0
150,0.00024,0
151,0.00021,0
152,0.0002,0
153,0.00021,0
154,0.00022,0
155,0.00018,0
156,0.00016,0
157,0.00021,0
158,0.00022,0
159,0.00021,0
160,0.00017,0
161,0.00014,0
162,0.00016,0
163,0.00018,0
164,0.00017,0
165,0.00021,0
166,0.00021,0
167,0.00024,0
168,0.00023,0
169,0.00029,0
170,0.00023,0
171,0.00025,0
172,0.00023,0
173,0.00021,0
174,0.00026,0
175,0.00018,0
176,0.00018,0
177,0.0002,0
178,0.00017,0
179,0.00015,0
180,0.00021,0
181,0.00018,0
182,0.00019,0
183,0.00018,0
184,0.00015,0
185,0.00018,0
186,0.00019,0
